CustomerID,CustomerName,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
11306,Micah Zhou,4305,2,42.280000,2,1,4,7,Potential Loyalists
11524,Alyssa Jackson,4265,2,42.280000,2,1,4,7,Potential Loyalists
11635,Darrell Chande,4291,2,42.280000,2,1,4,7,Potential Loyalists
22204,Dustin Xie,4359,1,42.280000,3,3,4,10,Loyal Customers
12497,Ashlee Kumar,4373,1,42.280000,3,3,4,10,Loyal Customers
13773,Dana Blanco,4364,1,42.280000,3,3,4,10,Loyal Customers
14537,Clayton Cai,4367,1,42.280000,3,3,4,10,Loyal Customers
14543,Heather Lu,4369,1,42.280000,3,3,4,10,Loyal Customers
21407,Wesley Lin,4527,1,42.280000,4,3,4,11,Champions
21883,Patricia Kapoor,4522,1,42.280000,4,3,4,11,Champions
14703,Clifford Srini,4507,1,42.280000,4,3,4,11,Champions
21190,Pablo Rovira Diez,4516,1,42.280000,4,3,4,11,Champions
27704,Jimmy Romero,4487,1,42.280000,4,3,4,11,Champions
12420,Spencer Hayes,4481,1,42.280000,4,3,4,11,Champions
21172,Francisco Sanchez,4484,1,42.280000,4,3,4,11,Champions
21566,Jermaine Garcia,4500,1,42.280000,4,3,4,11,Champions
21961,Chelsea Garcia,4494,1,42.280000,4,3,4,11,Champions
22208,Candice Liang,4465,1,42.280000,4,3,4,11,Champions
22006,Jon Nara,4478,1,42.280000,4,3,4,11,Champions
22214,Sabrina Ruiz,4283,1,42.280000,2,3,4,9,Loyal Customers
21174,Andre Smith,4293,1,42.280000,2,3,4,9,Loyal Customers
19674,Casey Deng,4281,1,42.280000,2,3,4,9,Loyal Customers
12408,Jon Lu,4282,1,42.280000,2,3,4,9,Loyal Customers
27149,Jeffery She,4276,1,42.280000,2,3,4,9,Loyal Customers
16583,Justin Martinez,4182,1,42.280000,1,4,4,9,Loyal Customers
19267,Marshall Raje,4206,1,42.280000,1,4,4,9,Loyal Customers
19650,Sabrina Sanz,4206,1,42.280000,1,4,4,9,Loyal Customers
15698,Susan Wang,4240,1,42.280000,1,4,4,9,Loyal Customers
13167,Mario Tang,4245,1,42.280000,1,4,4,9,Loyal Customers
19265,Dale Raji,4226,1,42.280000,1,4,4,9,Loyal Customers
13017,Xavier Alexander,4324,1,42.280000,2,4,4,10,Loyal Customers
21224,Jamie Alan,4274,1,42.280000,2,4,4,10,Loyal Customers
15791,Megan Long,4219,2,42.260000,1,1,4,6,Potential Loyalists
15854,Miranda Wood,4391,1,41.950000,3,2,4,9,Loyal Customers
23458,Mackenzie Edwards,4333,1,41.950000,3,4,4,11,Champions
14898,Katelyn Edwards,4219,1,41.950000,1,4,4,9,Loyal Customers
21726,Morgan Hall,4360,1,41.950000,3,3,4,10,Loyal Customers
22704,Bethany Raje,4389,1,41.930000,3,2,4,9,Loyal Customers
27016,Lauren Reed,4489,1,41.930000,4,3,4,11,Champions
27010,Jordyn Patterson,4178,1,41.930000,1,4,4,9,Loyal Customers
26403,Philip Navarro,4306,1,41.930000,2,4,4,10,Loyal Customers
19627,Kari Blanco,4439,2,41.750000,4,2,4,10,Loyal Customers
25900,Haley Sanders,4417,1,41.590000,3,2,4,9,Loyal Customers
11181,Devin Martin,4363,2,41.280000,3,2,4,9,Loyal Customers
11157,Hannah Long,4301,2,41.280000,2,1,4,7,Potential Loyalists
11186,Sarah Price,4183,2,41.280000,1,1,4,6,Potential Loyalists
11193,Ian Gray,4325,2,41.280000,2,1,4,7,Potential Loyalists
15031,Darryl Lin,4319,2,41.270000,2,1,4,7,Potential Loyalists
11149,Theodore Gill,4222,3,41.260000,1,1,4,6,Potential Loyalists
15217,Ethan Jai,4225,2,41.260000,1,1,4,6,Potential Loyalists
11913,Rebecca Robinson,4195,3,41.260000,1,1,4,6,Potential Loyalists
17331,Keith Stone,4308,2,40.960000,2,1,4,7,Potential Loyalists
12595,Mathew Blanco,4339,2,40.270000,3,1,4,8,Potential Loyalists
14859,Jarrod Weber,4178,2,40.260000,1,1,4,6,Potential Loyalists
15020,Christy Ma,4232,2,40.260000,1,1,4,6,Potential Loyalists
15465,Jacquelyn Navarro,4284,2,40.230000,2,1,4,7,Potential Loyalists
21972,Mandy She,4407,1,40.230000,3,2,4,9,Loyal Customers
17823,Ramon Gao,4341,1,40.230000,3,4,4,11,Champions
20928,Raymond Kapoor,4254,1,40.230000,2,4,4,10,Loyal Customers
22326,Riley Howard,4245,1,40.230000,1,4,4,9,Loyal Customers
22746,Erica Zhang,4357,1,40.230000,3,3,4,10,Loyal Customers
21533,Gilbert Tang,4370,1,40.220000,3,3,4,10,Loyal Customers
25416,Jack Coleman,4355,1,40.220000,3,3,4,10,Loyal Customers
25855,Dylan Diaz,4499,1,40.220000,4,3,4,11,Champions
26009,Luis Foster,4193,1,40.220000,1,4,4,9,Loyal Customers
26105,Morgan Gonzales,4392,1,40.220000,3,2,4,9,Loyal Customers
12427,Kimberly Stewart,4400,1,39.990000,3,2,4,9,Loyal Customers
14810,Russell Anand,4400,1,39.990000,3,2,4,9,Loyal Customers
22853,Tasha Pal,4408,1,39.990000,3,2,4,9,Loyal Customers
21963,Jacquelyn Serrano,4430,1,39.990000,4,2,4,10,Loyal Customers
22212,Kara Xu,4432,1,39.990000,4,2,4,10,Loyal Customers
21185,Gilbert Jai,4190,1,39.990000,1,4,4,9,Loyal Customers
21890,Tiffany Zeng,4347,1,39.990000,3,4,4,11,Champions
21177,Kara Nath,4337,1,39.990000,3,4,4,11,Champions
21880,Marc Gomez,4312,1,39.990000,2,4,4,10,Loyal Customers
21178,Jillian Saunders,4331,1,39.990000,3,4,4,11,Champions
27144,Franklin Shen,4303,1,39.990000,2,4,4,10,Loyal Customers
21209,Randall Moreno,4305,1,39.990000,2,4,4,10,Loyal Customers
14710,Lisa Ma,4272,1,39.990000,2,4,4,10,Loyal Customers
29378,Dominic Vance,4240,1,39.990000,1,4,4,9,Loyal Customers
21997,Dennis Xu,4248,1,39.990000,2,4,4,10,Loyal Customers
22852,Billy Alonso,4231,1,39.990000,1,4,4,9,Loyal Customers
19268,Alyssa Ward,4175,1,39.990000,1,4,4,9,Loyal Customers
21563,Carla Mehta,4495,1,39.990000,4,3,4,11,Champions
11140,Javier Alvarez,4477,1,39.990000,4,3,4,11,Champions
21210,Colin Luo,4472,1,39.990000,4,3,4,11,Champions
22844,Marie Arun,4465,1,39.990000,4,3,4,11,Champions
21960,Dawn Liu,4299,1,39.990000,2,3,4,9,Loyal Customers
12028,Sarah Lewis,4286,1,39.990000,2,3,4,9,Loyal Customers
12416,Veronica Martinez,4375,1,39.990000,3,3,4,10,Loyal Customers
12498,Eduardo Diaz,4375,1,39.990000,3,3,4,10,Loyal Customers
11514,Dalton Diaz,4380,1,39.990000,3,3,4,10,Loyal Customers
29372,Daisy Sanz,4382,1,39.990000,3,3,4,10,Loyal Customers
21887,Ashley White,4520,1,39.990000,4,3,4,11,Champions
22848,Peter Pal,4519,1,39.990000,4,3,4,11,Champions
13818,Dawn Chander,4524,1,39.990000,4,3,4,11,Champions
26132,Shelby Ward,4524,1,39.980000,4,3,4,11,Champions
14761,Morgan Kelly,4521,1,39.980000,4,3,4,11,Champions
15430,Alfredo Jiménez,4521,1,39.980000,4,3,4,11,Champions
24094,Julio Diaz,4526,1,39.980000,4,3,4,11,Champions
13574,Brenda Garcia,4525,1,39.980000,4,3,4,11,Champions
21861,Kari Romero,4524,1,39.980000,4,3,4,11,Champions
27981,Aimee Hu,4524,1,39.980000,4,3,4,11,Champions
21339,Haley Barnes,4521,1,39.980000,4,3,4,11,Champions
23679,Jacob Harris,4518,1,39.980000,4,3,4,11,Champions
23235,Cedric Pal,4520,1,39.980000,4,3,4,11,Champions
15257,Matthew Anderson,4521,1,39.980000,4,3,4,11,Champions
16814,Isabella Collins,4521,1,39.980000,4,3,4,11,Champions
27968,Roger Xu,4522,1,39.980000,4,3,4,11,Champions
14512,Christopher Jones,4518,1,39.980000,4,3,4,11,Champions
21366,Kelvin Andersen,4523,1,39.980000,4,3,4,11,Champions
15469,Fernando Williams,4515,1,39.980000,4,3,4,11,Champions
15330,Catherine Richardson,4515,1,39.980000,4,3,4,11,Champions
29040,Colleen Liu,4518,1,39.980000,4,3,4,11,Champions
24890,Brenda Van,4517,1,39.980000,4,3,4,11,Champions
19277,Billy Jiménez,4514,1,39.980000,4,3,4,11,Champions
15742,Grace Thompson,4508,1,39.980000,4,3,4,11,Champions
16877,Katelyn Adams,4509,1,39.980000,4,3,4,11,Champions
17554,Emma Harris,4509,1,39.980000,4,3,4,11,Champions
16477,Anna Gonzales,4509,1,39.980000,4,3,4,11,Champions
22143,Summer Prasad,4509,1,39.980000,4,3,4,11,Champions
18751,Kari Schmidt,4509,1,39.980000,4,3,4,11,Champions
17583,Stephanie Cook,4510,1,39.980000,4,3,4,11,Champions
25815,Jacquelyn Romero,4510,1,39.980000,4,3,4,11,Champions
14507,Eric Wright,4512,1,39.980000,4,3,4,11,Champions
16057,Michele Gomez,4512,1,39.980000,4,3,4,11,Champions
15158,Victoria Moore,4511,1,39.980000,4,3,4,11,Champions
15486,Kevin Griffin,4383,1,39.980000,3,3,4,10,Loyal Customers
12799,George Chandra,4382,1,39.980000,3,3,4,10,Loyal Customers
15403,Jeremiah Ross,4382,1,39.980000,3,3,4,10,Loyal Customers
22384,Paige Sanchez,4379,1,39.980000,3,3,4,10,Loyal Customers
16875,Samantha Diaz,4380,1,39.980000,3,3,4,10,Loyal Customers
23245,Morgan James,4382,1,39.980000,3,3,4,10,Loyal Customers
27329,Gloria Vazquez,4389,1,39.980000,3,2,4,9,Loyal Customers
22332,Brittany Bennett,4388,1,39.980000,3,2,4,9,Loyal Customers
15971,Ryan Jenkins,4385,1,39.980000,3,3,4,10,Loyal Customers
25580,Amber Allen,4384,1,39.980000,3,2,4,9,Loyal Customers
23084,Christian Shan,4385,1,39.980000,3,2,4,9,Loyal Customers
25495,Sheena Kennedy,4386,1,39.980000,3,3,4,10,Loyal Customers
16091,Alyssa Lewis,4378,1,39.980000,3,3,4,10,Loyal Customers
16049,Ashlee Nara,4369,1,39.980000,3,3,4,10,Loyal Customers
21131,Gilbert Nath,4378,1,39.980000,3,3,4,10,Loyal Customers
15297,Nicole Bryant,4367,1,39.980000,3,3,4,10,Loyal Customers
22354,Sara King,4368,1,39.980000,3,3,4,10,Loyal Customers
19082,Alvin Zhang,4370,1,39.980000,3,3,4,10,Loyal Customers
23253,Brooke Bell,4365,1,39.980000,3,3,4,10,Loyal Customers
15165,Carl Anand,4366,1,39.980000,3,3,4,10,Loyal Customers
17696,Madison Simmons,4365,1,39.980000,3,3,4,10,Loyal Customers
14375,Alexandra Moore,4372,1,39.980000,3,3,4,10,Loyal Customers
15939,Jennifer Brown,4372,1,39.980000,3,3,4,10,Loyal Customers
16720,Morgan Perry,4373,1,39.980000,3,3,4,10,Loyal Customers
23569,Vanessa Price,4355,1,39.980000,3,3,4,10,Loyal Customers
18323,Jeremy Clark,4355,1,39.980000,3,3,4,10,Loyal Customers
22353,Amanda Allen,4354,1,39.980000,3,3,4,10,Loyal Customers
23284,Wyatt Coleman,4351,1,39.980000,3,3,4,10,Loyal Customers
23128,Dylan Jai,4377,1,39.980000,3,3,4,10,Loyal Customers
16082,Autumn Zeng,4377,1,39.980000,3,3,4,10,Loyal Customers
15772,Christopher Anderson,4355,1,39.980000,3,3,4,10,Loyal Customers
24196,Armando Gill,4356,1,39.980000,3,3,4,10,Loyal Customers
18347,Alyssa Clark,4356,1,39.980000,3,3,4,10,Loyal Customers
21370,Emmanuel Martinez,4358,1,39.980000,3,3,4,10,Loyal Customers
15545,Jennifer Rivera,4358,1,39.980000,3,3,4,10,Loyal Customers
17577,Justin Lee,4359,1,39.980000,3,3,4,10,Loyal Customers
15508,Megan Brooks,4351,1,39.980000,3,3,4,10,Loyal Customers
20070,Richard Morris,4352,1,39.980000,3,3,4,10,Loyal Customers
14563,Fernando Carter,4350,1,39.980000,3,3,4,10,Loyal Customers
29338,Bridget Shan,4350,1,39.980000,3,3,4,10,Loyal Customers
15837,Julia Johnston,4359,1,39.980000,3,3,4,10,Loyal Customers
25494,Lee Jimenez,4358,1,39.980000,3,3,4,10,Loyal Customers
28187,Aaron Chen,4361,1,39.980000,3,3,4,10,Loyal Customers
14573,Madison Wood,4286,1,39.980000,2,3,4,9,Loyal Customers
20792,Hailey Rivera,4283,1,39.980000,2,3,4,9,Loyal Customers
20273,Katherine Martin,4284,1,39.980000,2,3,4,9,Loyal Customers
27632,Sheila Ortega,4283,1,39.980000,2,3,4,9,Loyal Customers
14637,Dustin Nath,4288,1,39.980000,2,3,4,9,Loyal Customers
15168,Xavier Bell,4292,1,39.980000,2,3,4,9,Loyal Customers
14588,Alexander Taylor,4292,1,39.980000,2,3,4,9,Loyal Customers
18778,Miguel Washington,4290,1,39.980000,2,3,4,9,Loyal Customers
25236,Lance Martin,4289,1,39.980000,2,3,4,9,Loyal Customers
24869,Misty Shock,4289,1,39.980000,2,3,4,9,Loyal Customers
14807,Brenda Martinez,4290,1,39.980000,2,3,4,9,Loyal Customers
16901,Ricky Munoz,4287,1,39.980000,2,3,4,9,Loyal Customers
20102,Arianna Jenkins,4298,1,39.980000,2,3,4,9,Loyal Customers
17044,Ana Hayes,4298,1,39.980000,2,3,4,9,Loyal Customers
28291,David Miller,4298,1,39.980000,2,3,4,9,Loyal Customers
22869,Rafael Lu,4293,1,39.980000,2,3,4,9,Loyal Customers
15740,Johnny Kumar,4294,1,39.980000,2,3,4,9,Loyal Customers
17674,Kevin Wang,4294,1,39.980000,2,3,4,9,Loyal Customers
16655,Destiny Taylor,4299,1,39.980000,2,3,4,9,Loyal Customers
23459,Mason Sanders,4292,1,39.980000,2,3,4,9,Loyal Customers
23317,Beth Martin,4292,1,39.980000,2,3,4,9,Loyal Customers
23551,Mason Scott,4293,1,39.980000,2,3,4,9,Loyal Customers
23968,Caleb Baker,4292,1,39.980000,2,3,4,9,Loyal Customers
13497,Deborah Sharma,4500,1,39.980000,4,3,4,11,Champions
18223,Noah Clark,4499,1,39.980000,4,3,4,11,Champions
27580,Krista Blanco,4276,1,39.980000,2,3,4,9,Loyal Customers
19180,Joan Navarro,4277,1,39.980000,2,3,4,9,Loyal Customers
23644,Allison Young,4277,1,39.980000,2,3,4,9,Loyal Customers
15563,Luke Lopez,4277,1,39.980000,2,3,4,9,Loyal Customers
18474,James Smith,4280,1,39.980000,2,3,4,9,Loyal Customers
25824,Terry Pal,4280,1,39.980000,2,3,4,9,Loyal Customers
14618,Gabrielle Baker,4282,1,39.980000,2,3,4,9,Loyal Customers
15401,Rachel Hughes,4263,1,39.980000,2,3,4,9,Loyal Customers
16719,Trevor Russell,4263,1,39.980000,2,3,4,9,Loyal Customers
17679,Joe Mehta,4263,1,39.980000,2,3,4,9,Loyal Customers
26686,Christian Washington,4262,1,39.980000,2,3,4,9,Loyal Customers
17872,Robert Miller,4261,1,39.980000,2,3,4,9,Loyal Customers
28349,Kristi Vazquez,4261,1,39.980000,2,3,4,9,Loyal Customers
14619,Nathaniel Sanders,4260,1,39.980000,2,3,4,9,Loyal Customers
22315,Darren Raman,4259,1,39.980000,2,3,4,9,Loyal Customers
21276,Ian Coleman,4270,1,39.980000,2,3,4,9,Loyal Customers
16485,Ian Foster,4270,1,39.980000,2,3,4,9,Loyal Customers
23426,Mathew Ferrier,4269,1,39.980000,2,3,4,9,Loyal Customers
17451,Isabelle Wood,4257,1,39.980000,2,3,4,9,Loyal Customers
21803,Emily Thomas,4256,1,39.980000,2,3,4,9,Loyal Customers
18574,Kaitlyn Taylor,4467,1,39.980000,4,3,4,11,Champions
15871,Ryan Jai,4467,1,39.980000,4,3,4,11,Champions
15307,Jennifer Garcia,4466,1,39.980000,4,3,4,11,Champions
18349,Jacob Robinson,4471,1,39.980000,4,3,4,11,Champions
25638,Dale Tang,4466,1,39.980000,4,3,4,11,Champions
25579,Bobby Prasad,4469,1,39.980000,4,3,4,11,Champions
23255,Xavier Johnson,4502,1,39.980000,4,3,4,11,Champions
15397,Karl Tang,4506,1,39.980000,4,3,4,11,Champions
27966,Jenny Chen,4472,1,39.980000,4,3,4,11,Champions
18097,Sydney Stewart,4474,1,39.980000,4,3,4,11,Champions
21849,Todd Chow,4474,1,39.980000,4,3,4,11,Champions
18105,Destiny Brooks,4470,1,39.980000,4,3,4,11,Champions
24256,Kayla Barnes,4471,1,39.980000,4,3,4,11,Champions
20691,Eduardo Smith,4473,1,39.980000,4,3,4,11,Champions
12832,Douglas Prasad,4473,1,39.980000,4,3,4,11,Champions
17158,Mitchell Nara,4474,1,39.980000,4,3,4,11,Champions
15910,Caleb Hughes,4474,1,39.980000,4,3,4,11,Champions
16965,Kristi Romero,4478,1,39.980000,4,3,4,11,Champions
15285,Olivia Rodriguez,4480,1,39.980000,4,3,4,11,Champions
19182,Lance Dominguez,4475,1,39.980000,4,3,4,11,Champions
16991,Brianna Henderson,4475,1,39.980000,4,3,4,11,Champions
15281,Hunter Anderson,4476,1,39.980000,4,3,4,11,Champions
17260,Sean King,4476,1,39.980000,4,3,4,11,Champions
21375,Carl Sharma,4494,1,39.980000,4,3,4,11,Champions
27720,Arturo Wang,4494,1,39.980000,4,3,4,11,Champions
18170,Adam Perez,4488,1,39.980000,4,3,4,11,Champions
18640,Isaac James,4488,1,39.980000,4,3,4,11,Champions
12840,Naomi Sanz,4498,1,39.980000,4,3,4,11,Champions
29209,Jordan Evans,4498,1,39.980000,4,3,4,11,Champions
24594,Franklin Yuan,4497,1,39.980000,4,3,4,11,Champions
20316,Suzanne Zhang,4498,1,39.980000,4,3,4,11,Champions
25324,Bethany Andersen,4499,1,39.980000,4,3,4,11,Champions
24748,Jose Collins,4501,1,39.980000,4,3,4,11,Champions
22952,Luke Baker,4501,1,39.980000,4,3,4,11,Champions
28080,Isabella Peterson,4496,1,39.980000,4,3,4,11,Champions
23743,Terrence Xu,4500,1,39.980000,4,3,4,11,Champions
27594,Nicolas Andersen,4484,1,39.980000,4,3,4,11,Champions
14924,Cynthia Sai,4483,1,39.980000,4,3,4,11,Champions
17380,Nathan Adams,4484,1,39.980000,4,3,4,11,Champions
15485,Jordan Wright,4484,1,39.980000,4,3,4,11,Champions
15496,Kelli Goel,4491,1,39.980000,4,3,4,11,Champions
17359,María Flores,4491,1,39.980000,4,3,4,11,Champions
17419,Brianna Reed,4489,1,39.980000,4,3,4,11,Champions
17366,Devin Harris,4481,1,39.980000,4,3,4,11,Champions
24113,Stephanie Green,4481,1,39.980000,4,3,4,11,Champions
21846,Kevin Patterson,4481,1,39.980000,4,3,4,11,Champions
16885,Garrett Cook,4480,1,39.980000,4,3,4,11,Champions
15509,Zachary Washington,4481,1,39.980000,4,3,4,11,Champions
22670,Erika Sanz,4482,1,39.980000,4,3,4,11,Champions
27857,Brandi Munoz,4482,1,39.980000,4,3,4,11,Champions
24085,Autumn Gao,4487,1,39.980000,4,3,4,11,Champions
14856,Kari Carlson,4175,1,39.980000,1,4,4,9,Loyal Customers
25295,Chad Raje,4176,1,39.980000,1,4,4,9,Loyal Customers
23719,Marcus James,4177,1,39.980000,1,4,4,9,Loyal Customers
12802,Alan Sun,4178,1,39.980000,1,4,4,9,Loyal Customers
15825,Angela Simmons,4176,1,39.980000,1,4,4,9,Loyal Customers
16862,Timothy Nelson,4177,1,39.980000,1,4,4,9,Loyal Customers
29030,Jeremy Adams,4201,1,39.980000,1,4,4,9,Loyal Customers
22389,Edwin Luo,4178,1,39.980000,1,4,4,9,Loyal Customers
15293,Mason Watson,4178,1,39.980000,1,4,4,9,Loyal Customers
16502,Jackson Parker,4178,1,39.980000,1,4,4,9,Loyal Customers
17378,Zachary Foster,4173,1,39.980000,1,4,4,9,Loyal Customers
18419,Rachel Johnson,4174,1,39.980000,1,4,4,9,Loyal Customers
28174,Marco Subram,4175,1,39.980000,1,4,4,9,Loyal Customers
28578,Zoe Rogers,4175,1,39.980000,1,4,4,9,Loyal Customers
21832,Pedro Gill,4175,1,39.980000,1,4,4,9,Loyal Customers
22482,Cassidy Jenkins,4182,1,39.980000,1,4,4,9,Loyal Customers
19303,Sylvia Spencer,4179,1,39.980000,1,4,4,9,Loyal Customers
21085,Leslie Vazquez,4181,1,39.980000,1,4,4,9,Loyal Customers
22969,Taylor Martin,4182,1,39.980000,1,4,4,9,Loyal Customers
14397,Sierra Edwards,4165,1,39.980000,1,4,4,9,Loyal Customers
15361,Thomas Gonzales,4166,1,39.980000,1,4,4,9,Loyal Customers
17584,Lisa Liu,4164,1,39.980000,1,4,4,9,Loyal Customers
18529,Albert Castro,4162,1,39.980000,1,4,4,9,Loyal Customers
24859,Cesar Arun,4165,1,39.980000,1,4,4,9,Loyal Customers
11418,Rafael Hu,4204,1,39.980000,1,4,4,9,Loyal Customers
15546,Robert Jenkins,4203,1,39.980000,1,4,4,9,Loyal Customers
16957,Seth Wilson,4200,1,39.980000,1,4,4,9,Loyal Customers
28283,Rachel Long,4200,1,39.980000,1,4,4,9,Loyal Customers
28275,Ian Howard,4206,1,39.980000,1,4,4,9,Loyal Customers
27916,Aaron Carter,4199,1,39.980000,1,4,4,9,Loyal Customers
24880,Summer Chandra,4203,1,39.980000,1,4,4,9,Loyal Customers
28888,Casey Lal,4203,1,39.980000,1,4,4,9,Loyal Customers
15012,Emma Hughes,4201,1,39.980000,1,4,4,9,Loyal Customers
27335,Ricardo Raji,4203,1,39.980000,1,4,4,9,Loyal Customers
21232,Levi Garcia,4202,1,39.980000,1,4,4,9,Loyal Customers
20100,Jesse Watson,4202,1,39.980000,1,4,4,9,Loyal Customers
23419,Shawna Xu,4253,1,39.980000,2,4,4,10,Loyal Customers
24581,Reginald Diaz,4254,1,39.980000,2,4,4,10,Loyal Customers
16367,Emily Williams,4254,1,39.980000,2,4,4,10,Loyal Customers
14624,Anna Thomas,4254,1,39.980000,2,4,4,10,Loyal Customers
15977,Julia Harris,4254,1,39.980000,2,4,4,10,Loyal Customers
14595,Andrea Ward,4252,1,39.980000,2,4,4,10,Loyal Customers
28721,Jaclyn Lin,4252,1,39.980000,2,4,4,10,Loyal Customers
28576,Sunil Uppal,4253,1,39.980000,2,4,4,10,Loyal Customers
14489,Jason Wang,4255,1,39.980000,2,4,4,10,Loyal Customers
21009,Clinton Sandberg,4216,1,39.980000,1,4,4,9,Loyal Customers
17687,Miguel Turner,4216,1,39.980000,1,4,4,9,Loyal Customers
16212,Jacqueline Rivera,4205,1,39.980000,1,4,4,9,Loyal Customers
16505,Erin Gray,4210,1,39.980000,1,4,4,9,Loyal Customers
18500,Jose Brown,4210,1,39.980000,1,4,4,9,Loyal Customers
25475,Destiny Martin,4211,1,39.980000,1,4,4,9,Loyal Customers
15373,Kaitlyn Jones,4208,1,39.980000,1,4,4,9,Loyal Customers
15358,Danielle Sanders,4214,1,39.980000,1,4,4,9,Loyal Customers
25134,Brett Rodriguez,4208,1,39.980000,1,4,4,9,Loyal Customers
28875,Denise Smith,4209,1,39.980000,1,4,4,9,Loyal Customers
25248,Denise Madan,4230,1,39.980000,1,4,4,9,Loyal Customers
26456,Xavier Peterson,4231,1,39.980000,1,4,4,9,Loyal Customers
13500,Molly Vance,4231,1,39.980000,1,4,4,9,Loyal Customers
15743,Chloe Thompson,4227,1,39.980000,1,4,4,9,Loyal Customers
17517,Daniel Williams,4228,1,39.980000,1,4,4,9,Loyal Customers
28219,Chad Goel,4227,1,39.980000,1,4,4,9,Loyal Customers
20783,Amanda Collins,4228,1,39.980000,1,4,4,9,Loyal Customers
27779,Jordan Washington,4236,1,39.980000,1,4,4,9,Loyal Customers
12831,Kathryn Lal,4236,1,39.980000,1,4,4,9,Loyal Customers
22453,Dakota Long,4235,1,39.980000,1,4,4,9,Loyal Customers
27705,Roger Pal,4219,1,39.980000,1,4,4,9,Loyal Customers
27829,Jorge Wang,4218,1,39.980000,1,4,4,9,Loyal Customers
15318,Grace Watson,4220,1,39.980000,1,4,4,9,Loyal Customers
28079,Haley Phillips,4221,1,39.980000,1,4,4,9,Loyal Customers
14612,Ernest Zhang,4217,1,39.980000,1,4,4,9,Loyal Customers
14490,Aidan Butler,4217,1,39.980000,1,4,4,9,Loyal Customers
26377,Isabelle Foster,4220,1,39.980000,1,4,4,9,Loyal Customers
24639,Ian Moore,4220,1,39.980000,1,4,4,9,Loyal Customers
25143,Destiny Henderson,4216,1,39.980000,1,4,4,9,Loyal Customers
13684,Francis Dominguez,4222,1,39.980000,1,4,4,9,Loyal Customers
16642,Mason Mitchell,4225,1,39.980000,1,4,4,9,Loyal Customers
23943,Cindy Subram,4223,1,39.980000,1,4,4,9,Loyal Customers
28265,Shirleen Travers,4223,1,39.980000,1,4,4,9,Loyal Customers
15973,Christopher Garcia,4218,1,39.980000,1,4,4,9,Loyal Customers
25251,Toni Rodriguez,4218,1,39.980000,1,4,4,9,Loyal Customers
21577,Tiffany Ma,4218,1,39.980000,1,4,4,9,Loyal Customers
15332,Jason Sharma,4224,1,39.980000,1,4,4,9,Loyal Customers
23123,Zoe Kelly,4248,1,39.980000,2,4,4,10,Loyal Customers
25873,Isaiah Sanders,4248,1,39.980000,2,4,4,10,Loyal Customers
20083,Terry Kumar,4247,1,39.980000,1,4,4,9,Loyal Customers
14390,Logan Kumar,4248,1,39.980000,1,4,4,9,Loyal Customers
17665,Zachary Jenkins,4248,1,39.980000,2,4,4,10,Loyal Customers
25519,Margaret Sun,4247,1,39.980000,1,4,4,9,Loyal Customers
13796,Martha Zheng,4250,1,39.980000,2,4,4,10,Loyal Customers
15407,Julia Lee,4250,1,39.980000,2,4,4,10,Loyal Customers
15936,Abigail Johnson,4250,1,39.980000,2,4,4,10,Loyal Customers
24647,Jose Simmons,4250,1,39.980000,2,4,4,10,Loyal Customers
16724,Gabriel Yang,4249,1,39.980000,2,4,4,10,Loyal Customers
14506,Stacy Suarez,4238,1,39.980000,1,4,4,9,Loyal Customers
21109,Katie Pal,4240,1,39.980000,1,4,4,9,Loyal Customers
27849,Dalton Adams,4244,1,39.980000,1,4,4,9,Loyal Customers
29231,Brittany Simmons,4245,1,39.980000,1,4,4,9,Loyal Customers
27886,Denise Gonzalez,4245,1,39.980000,1,4,4,9,Loyal Customers
25122,Susan Zhao,4224,1,39.980000,1,4,4,9,Loyal Customers
15327,Paula Hernandez,4226,1,39.980000,1,4,4,9,Loyal Customers
17146,Juan Cook,4246,1,39.980000,1,4,4,9,Loyal Customers
16787,Nicole Jackson,4226,1,39.980000,1,4,4,9,Loyal Customers
26397,Micheal Travers,4243,1,39.980000,1,4,4,9,Loyal Customers
15335,Emily Patterson,4243,1,39.980000,1,4,4,9,Loyal Customers
18340,Arianna Cooper,4243,1,39.980000,1,4,4,9,Loyal Customers
14963,Sydney Perry,4242,1,39.980000,1,4,4,9,Loyal Customers
17117,Lydia Prasad,4242,1,39.980000,1,4,4,9,Loyal Customers
